Publisher Name,Publisher Registry Id,Contacts (with valid data),Location Details (with valid data),Geographic Coordinates (with valid data),DAC Sectors (with valid data),Capital Spend (with valid data),Activity Documents (with valid data),Aid Type (with valid data),Recipient Language (with valid data),Result/ Indicator (with valid data),Average (with valid data),Contacts (with any data),Location Details (with any data),Geographic Coordinates (with any data),DAC Sectors (with any data),Capital Spend (with any data),Activity Documents (with any data),Aid Type (with any data),Recipient Language (with any data),Result/ Indicator (with any data),Average (with any data)
Trust for Africa's Orphans,tao-03473165,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Trust for Indigenous Culture and Health,ticah,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,44.44444444444444,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,44.44444444444444
TrustAfrica,trustafrica,100.0,0.0,0.0,100.0,0.0,0.0,0.0,68.75,31.25,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,0.0,68.75,31.25,33.333333333333336
Twaweza,twaweza,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,22.22222222222222
Twin,twin-iati,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
Twynstra Gudde,twynstragudde,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Uganda Martyrs University,umu,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
UHAI EASHRI,uhai-eashri,100.0,0.0,0.0,100.0,0.0,0.0,100.0,88.88888888888889,83.33333333333334,52.46913580246914,100.0,0.0,0.0,100.0,0.0,0.0,100.0,88.88888888888889,83.33333333333334,52.46913580246914
"UK - Department for Business, Energy and Industrial Strategy (BEIS)",beis,100.0,0.4830917874396135,0.4830917874396135,100.0,100.0,85.5072463768116,100.0,29.72972972972973,0.0,57.355906631268944,100.0,0.4830917874396135,0.4830917874396135,100.0,100.0,85.5072463768116,100.0,29.72972972972973,0.0,57.355906631268944
"UK - Department for Digital, Culture, Media and Sport",dcms,100.0,0.0,0.0,100.0,100.0,0.0,100.0,-,0.0,44.44444444444444,100.0,0.0,0.0,100.0,100.0,0.0,100.0,-,0.0,44.44444444444444
"UK - Department for Environment, Food and Rural Affairs",defra_transparency,100.0,18.181818181818183,4.545454545454546,100.0,0.0,90.9090909090909,90.9090909090909,0.0,0.0,44.94949494949495,100.0,18.181818181818183,4.545454545454546,100.0,0.0,90.9090909090909,90.9090909090909,0.0,0.0,44.94949494949495
UK - Department for Work and Pensions,dwp,0.0,0.0,0.0,100.0,0.0,0.0,33.33333333333333,0.0,0.0,14.814814814814813,0.0,0.0,0.0,100.0,0.0,0.0,33.33333333333333,0.0,0.0,14.814814814814813
UK - Department of Health and Social Care (DHSC),dhsc,93.6842105263158,0.0,0.0,100.0,97.36842105263158,80.52631578947368,98.94736842105263,-,0.0,52.28070175438596,93.6842105263158,0.0,0.0,100.0,97.36842105263158,80.52631578947368,98.94736842105263,-,0.0,52.28070175438596
"UK - Foreign, Commonwealth and Development Office",fcdo,100.0,5.7149987521836785,5.7149987521836785,99.87521836785625,75.86723234339905,20.83853256800599,75.86723234339905,49.51898734177215,0.0,48.155244496533314,100.0,5.7149987521836785,5.7149987521836785,99.87521836785625,75.86723234339905,20.83853256800599,75.86723234339905,49.51898734177215,0.0,48.155244496533314
UK - Home Office,homeoffice,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
UK - Medical Research Council,mrc,0.0,0.0,0.0,57.75401069518716,0.0,0.0,0.0,39.037433155080215,0.0,10.75460487225193,0.0,0.0,0.0,100.0,0.0,0.0,0.0,39.037433155080215,0.0,15.448603683897801
UK - Ministry of Defence,ukmod,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
UK - Scottish Government,scottish_government,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
UK – Department for Education,dfe,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
UK-Med,uk-med,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,33.333333333333336,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,33.333333333333336
ULB-Coopération,ulbcoop,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
UN Global Compact Local Network UK,ungc-uk,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111
UN Pooled Funds,unpf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.903681666046857,0.0,3.43374240733854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.903681666046857,0.0,3.43374240733854
UN Women,unw,100.0,99.84917043740573,96.98340874811463,89.29110105580695,100.0,79.78883861236802,100.0,32.26773226773227,97.05882352941177,88.35989718342661,100.0,99.84917043740573,96.98340874811463,89.29110105580695,100.0,79.78883861236802,100.0,32.26773226773227,97.05882352941177,88.35989718342661
UN-Habitat,unhabitat,100.0,100.0,0.0,97.61904761904762,0.0,0.0,0.0,11.11111111111111,78.57142857142857,43.03350970017636,100.0,100.0,0.0,97.61904761904762,0.0,0.0,100.0,11.11111111111111,78.57142857142857,54.14462081128747
Unicef Belgium National Committee,ub,100.0,100.0,40.0,100.0,0.0,20.0,100.0,100.0,60.0,68.88888888888889,100.0,100.0,40.0,100.0,0.0,20.0,100.0,100.0,60.0,68.88888888888889
UNICEF Netherlands National Committee,unicefnl,100.0,0.0,0.0,100.0,0.0,0.0,60.0,0.0,60.0,35.55555555555556,100.0,0.0,0.0,100.0,0.0,0.0,60.0,0.0,60.0,35.55555555555556
Unie van Waterschappen,uvw,100.0,0.0,0.0,100.0,0.0,0.0,0.0,23.52941176470588,0.0,24.836601307189543,100.0,0.0,0.0,100.0,0.0,0.0,0.0,23.52941176470588,0.0,24.836601307189543
Unilever,ul,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111
Union des Villes et Communes de Wallonie (UVCW),uvcw,66.66666666666666,50.0,50.0,100.0,0.0,16.666666666666664,100.0,100.0,50.0,59.25925925925925,66.66666666666666,50.0,50.0,100.0,0.0,16.666666666666664,100.0,100.0,50.0,59.25925925925925
Union of Agricultural Work Committees,uawc,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
UNITAID,utd,80.48780487804879,0.0,0.0,100.0,0.0,43.90243902439025,97.5609756097561,-,0.0,35.772357723577244,80.48780487804879,0.0,0.0,100.0,0.0,43.90243902439025,97.5609756097561,-,0.0,35.772357723577244
United Disabled Persons of Kenya,udpk,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
United Mission to Nepal,umn,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
United Nations Capital Development Fund,uncdf,100.0,0.0,0.0,100.0,50.0,10.0,40.0,57.14285714285714,0.0,39.68253968253968,100.0,0.0,0.0,100.0,50.0,10.0,40.0,57.14285714285714,0.0,39.68253968253968
United Nations Central Emergency Response Fund (CERF),cerf,100.0,35.870726495726494,35.870726495726494,100.0,100.0,45.51282051282051,100.0,29.477966101694914,23.27724358974359,63.33438702174577,100.0,35.870726495726494,35.870726495726494,100.0,100.0,45.51282051282051,100.0,29.477966101694914,23.27724358974359,63.33438702174577
United Nations Children's Fund (UNICEF),unicef,100.0,100.0,95.96145961459615,100.0,100.0,99.73349733497335,100.0,45.3259532595326,100.0,93.44676780101135,100.0,100.0,100.0,100.0,100.0,100.0,100.0,45.3259532595326,100.0,93.92510591772584
United Nations Development Coordination Office,undco,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
United Nations Development Programme (UNDP),undp,100.0,54.60724546282671,54.60724546282671,98.3042533809824,64.19311891247985,99.67066078060402,100.0,58.92555640828856,66.84885431994955,77.46188163643976,100.0,54.60724546282671,54.60724546282671,98.3042533809824,64.19311891247985,99.69868965033984,100.0,58.92555640828856,66.84885431994955,77.46499595529929
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",unesco,100.0,0.0,0.0,63.017031630170315,0.0,0.0,100.0,16.43835616438356,0.0,31.05059864383932,100.0,0.0,0.0,63.017031630170315,0.0,0.0,100.0,16.43835616438356,0.0,31.05059864383932
United Nations Environment Programme (UNEP),un-environment,100.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,22.22222222222222,100.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,22.22222222222222
United Nations Foundation,unf,50.0,0.0,0.0,100.0,0.0,50.0,50.0,100.0,0.0,38.888888888888886,50.0,0.0,0.0,100.0,0.0,50.0,50.0,100.0,0.0,38.888888888888886
United Nations High Commissioner for Refugees (UNHCR),unhcr,100.0,100.0,99.24242424242425,100.0,100.0,100.0,100.0,65.86538461538461,41.28787878787879,89.59952084952084,100.0,100.0,100.0,100.0,100.0,100.0,100.0,65.86538461538461,41.28787878787879,89.68369593369593
United Nations Industrial Development Organization (UNIDO),unido,0.0,80.50139275766016,80.50139275766016,100.0,0.0,0.0,0.0,-,0.0,29.000309501702255,0.0,80.50139275766016,80.50139275766016,100.0,0.0,0.0,0.0,-,0.0,29.000309501702255
United Nations Joint Programme on HIV and AIDS Secretariat (UNAIDS),unaids,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
United Nations Office for Project Services (UNOPS),unops,100.0,0.10655301012253596,0.10655301012253596,99.78689397975494,0.0,0.6393180607352157,0.26638252530633993,28.39637719765583,0.0,25.478008642633043,100.0,0.10655301012253596,0.10655301012253596,99.78689397975494,0.0,100.0,0.26638252530633993,28.39637719765583,0.0,36.518084413662464
United Nations Office for the Coordination of Humanitarian Affairs (OCHA),unocha,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,88.88888888888889,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,88.88888888888889
United Nations Office for the Coordination of Humanitarian Affairs (Specially-Designated Contributions),unocha-sdc,100.0,0.0,0.0,100.0,100.0,100.0,100.0,-,100.0,66.66666666666667,100.0,0.0,0.0,100.0,100.0,100.0,100.0,-,100.0,66.66666666666667
United Nations Population Fund,unfpa,100.0,100.0,98.91696750902527,75.93261131167269,100.0,87.12394705174489,100.0,22.366710013003903,0.0,76.03780398727186,100.0,100.0,100.0,75.93261131167269,100.0,88.08664259927798,100.0,22.366710013003903,0.0,76.26510710266162
United Nations World Food Programme (WFP),wfp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.57894736842105,75.78947368421053,92.15204678362574,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.57894736842105,75.78947368421053,92.15204678362574
United Purpose,cu,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
United States,unitedstates,100.0,88.01637513956085,7.629326386304429,100.0,20.98995161890584,42.01711946408634,100.0,42.544642857142854,8.93189430591738,56.68103441910196,100.0,88.01637513956085,7.629326386304429,100.0,20.98995161890584,42.01711946408634,100.0,42.544642857142854,8.93189430591738,56.68103441910196
United States Agency for International Development (USAID),usaid,100.0,1.4416775884665793,1.3870685889034513,100.0,0.0,4.172127566622979,100.0,-,0.08737439930100481,34.120916460366,100.0,1.4416775884665793,1.4416775884665793,100.0,0.0,15.683704674530363,100.0,-,0.08737439930100481,35.40604825008494
United Work,united_work,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
United World Schools,uws,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111
Universidad de los Andes,uand_2020,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Universitair Centrum voor Ontwikkelingssamenwerking,ucos,100.0,33.33333333333333,33.33333333333333,100.0,0.0,33.33333333333333,100.0,100.0,33.33333333333333,59.25925925925925,100.0,33.33333333333333,33.33333333333333,100.0,0.0,33.33333333333333,100.0,100.0,33.33333333333333,59.25925925925925
Universiteit Leiden,universiteit_leiden,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,44.44444444444444,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,44.44444444444444
Universiti Malaya,rmc_um,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
University College London,ucl,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
University of Amsterdam,uva_org,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,22.22222222222222
University of Birmingham,universityofbirmingham,0.0,0.0,0.0,75.0,0.0,0.0,0.0,100.0,0.0,19.444444444444443,0.0,0.0,0.0,75.0,0.0,0.0,0.0,100.0,0.0,19.444444444444443
University of Cape Town,uct,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111
University of Central Lancashire,uclan,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
University of Dar es Salaam,udsm-cbs,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
University of Dundee,uodcepmlp,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.0,7.4074074074074066,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.0,7.4074074074074066
University of Edinburgh,uoe,0.0,0.0,0.0,66.66666666666666,0.0,0.0,33.33333333333333,-,0.0,11.111111111111109,0.0,0.0,0.0,66.66666666666666,0.0,0.0,33.33333333333333,-,0.0,11.111111111111109
University of Kinshasa,dspd_unikin,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111
University of Leeds,leedsuni,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111
University Of Liverpool,uol,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111
University of Nottingham,uni_of_nottingham,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
University of York,uoy,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
University Of Zimbabwe,1-uz,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
University Putra Malaysia,upm,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
University Twente,utwente,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Upper Quartile,uq,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,44.44444444444444,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,44.44444444444444
Urgent Action Fund for Women's Human Rights,uaf,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,75.0,41.666666666666664,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,75.0,41.666666666666664
Urgent Action Fund Latin America and the Caribbean,uafla,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Urgent Action Fund-Africa,uaf-africa,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,75.0,41.666666666666664,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,75.0,41.666666666666664
UTZ,utz,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
UWEZO Youth Empowerment,uwezo_youth_empowerment,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
Varkey Foundation,varkeyfoundation,0.0,0.0,0.0,97.43589743589743,0.0,0.0,0.0,100.0,0.0,21.937321937321936,0.0,0.0,0.0,97.43589743589743,0.0,0.0,0.0,100.0,0.0,21.937321937321936
VEI (Vitens-Evides International),vei_nl,50.0,0.0,0.0,100.0,0.0,25.0,100.0,25.0,50.0,38.888888888888886,50.0,0.0,0.0,100.0,0.0,25.0,100.0,25.0,50.0,38.888888888888886
Vera Solutions,vera-solutions,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
VETERINAIRES SANS FRONTIERES / DIERENARTSEN ZONDER GRENZEN - BELGIUM,vsfbelgium,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
VIA Don Bosco,via-db,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Village Enterprise,villageenterprise,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Village Water Ltd,villagewater,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
Vision Aid Overseas,vao,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,44.44444444444444,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,44.44444444444444
Vision for a Nation Foundation,vfan,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,33.333333333333336,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,33.333333333333336
VisionFund International,vfi,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Viva,viva,100.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,22.22222222222222,100.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,22.22222222222222
Viva Salud,g3w-m3m_admin,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Vlaamse Interuniversitaire Raad voor Universitaire Ontwikkelingssamenwerking (VLIR-UOS),vlir-uos,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
VNG International,vngi,100.0,100.0,100.0,100.0,4.761904761904762,100.0,100.0,25.0,95.23809523809523,80.55555555555556,100.0,100.0,100.0,100.0,4.761904761904762,100.0,100.0,25.0,95.23809523809523,80.55555555555556
Voluntary Health Association of India,vhai-org,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Voluntary Service Overseas (VSO),vso,60.0,0.0,0.0,80.0,0.0,40.0,60.0,66.66666666666666,0.0,34.07407407407407,60.0,0.0,0.0,80.0,0.0,40.0,60.0,66.66666666666666,0.0,34.07407407407407
VVOB Education for Development,vvob,100.0,81.25,81.25,100.0,0.0,87.5,100.0,76.92307692307693,81.25,78.68589743589743,100.0,81.25,81.25,100.0,0.0,87.5,100.0,76.92307692307693,81.25,78.68589743589743
VVSG - Vereniging van Vlaamse Steden en Gemeenten,vvsg,100.0,75.0,75.0,100.0,0.0,8.333333333333332,100.0,88.88888888888889,75.0,69.1358024691358,100.0,75.0,75.0,100.0,0.0,8.333333333333332,100.0,88.88888888888889,75.0,69.1358024691358
Wageningen University & Research - Stichting Wageningen Research,wageningen_ur,20.0,0.0,0.0,100.0,0.0,40.0,100.0,25.0,40.0,36.111111111111114,20.0,0.0,0.0,100.0,0.0,40.0,100.0,25.0,40.0,36.111111111111114
Wala Ltd,walaltd,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,55.55555555555556,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,55.55555555555556
War Child Canada,wcc,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
War Child Holland,warchildholland,41.66666666666667,33.33333333333333,0.0,91.66666666666666,0.0,16.666666666666664,33.33333333333333,0.0,33.33333333333333,27.77777777777777,41.66666666666667,33.33333333333333,0.0,91.66666666666666,0.0,16.666666666666664,33.33333333333333,0.0,33.33333333333333,27.77777777777777
War Child UK,wcuk,7.017543859649122,3.508771929824561,0.0,100.0,0.0,1.7543859649122806,100.0,0.0,0.0,23.58674463937622,7.017543859649122,3.508771929824561,0.0,100.0,0.0,1.7543859649122806,100.0,0.0,0.0,23.58674463937622
War on Want,waronwant,50.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,0.0,33.333333333333336,50.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,0.0,33.333333333333336
War on Want NI,wowni,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
WASH Alliance International,wai,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
WASTE advisers on urban environment and development,waste,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
WasteAid UK,wasteaid,0.0,0.0,0.0,80.0,0.0,0.0,0.0,100.0,0.0,20.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,100.0,0.0,20.0
Water & Land Resource Center - Addis Ababa University,wlrc_aau,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,44.44444444444444,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,44.44444444444444
Water & Sanitation for the Urban Poor (WSUP),wsup,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,33.333333333333336
Water Finance Facility,wff,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,50.0,50.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,50.0,50.0
Water for People,w4p,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Water Integrity Network Association,win,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111
Water Witness International,water-witness-international,0.0,0.0,0.0,83.33333333333334,0.0,0.0,0.0,100.0,0.0,20.37037037037037,0.0,0.0,0.0,83.33333333333334,0.0,0.0,0.0,100.0,0.0,20.37037037037037
Water Works,waterworks,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
WaterAid,wateraid,98.33333333333333,0.0,0.0,1.6666666666666667,0.0,28.333333333333332,58.333333333333336,50.847457627118644,0.0,26.390458254865038,98.33333333333333,0.0,0.0,100.0,0.0,28.333333333333332,58.333333333333336,50.847457627118644,0.0,37.316384180790955
Wayamo Foundation,wayamo,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,66.66666666666667
We Effect,weeffect,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,33.333333333333336,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,33.333333333333336
We World - GVC Onlus,ww-gvc,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Welbodi Partnership,welbodipartnership,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Wellfound,wellfound,100.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,27.77777777777778,100.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,27.77777777777778
Welsh Centre for International Affairs,wcia,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,44.44444444444444,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,44.44444444444444
Welthungerhilfe,whh,38.63636363636363,0.0,0.0,100.0,0.0,0.0,100.0,44.18604651162791,0.0,31.424712238665727,38.63636363636363,0.0,0.0,100.0,0.0,0.0,100.0,44.18604651162791,0.0,31.424712238665727
Wemos Foundation,wemos,100.0,100.0,100.0,100.0,0.0,100.0,100.0,80.0,87.5,85.27777777777777,100.0,100.0,100.0,100.0,0.0,100.0,100.0,80.0,87.5,85.27777777777777
Wereldsolidariteit-Solidarité Mondiale (WSM),wsm,100.0,0.0,0.0,100.0,0.0,11.11111111111111,100.0,100.0,77.77777777777779,54.32098765432099,100.0,0.0,0.0,100.0,0.0,11.11111111111111,100.0,100.0,77.77777777777779,54.32098765432099
West Africa Network for Peacebuilding,wanep,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111
Westminster Foundation for Democracy,wfd,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111
Wetlands International,wi,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Wildlife Conservation Society,wcs,0.0,0.0,0.0,100.0,0.0,100.0,0.0,-,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,100.0,0.0,-,0.0,22.22222222222222
WILPF,wilpf_22,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,33.333333333333336
Win Win Strategies,wws,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,66.66666666666667
Windle Trust Kenya,wtk,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,33.333333333333336
WNF Wereld Natuur Fonds,wnf,0.0,0.0,0.0,100.0,0.0,25.0,100.0,-,50.0,30.555555555555557,0.0,0.0,0.0,100.0,0.0,25.0,100.0,-,50.0,30.555555555555557
"WO=MEN, Dutch Gender Platform",wo-men,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,33.33333333333333,37.03703703703704,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,33.33333333333333,37.03703703703704
Wolayita Development Association,woda_0486,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Womankind Worldwide,womankindworld,44.44444444444444,11.11111111111111,0.0,100.0,0.0,88.88888888888889,44.44444444444444,75.0,11.11111111111111,41.66666666666666,44.44444444444444,11.11111111111111,0.0,100.0,0.0,88.88888888888889,44.44444444444444,75.0,11.11111111111111,41.66666666666666
Women and Children First (UK),wcf,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
